"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","166","tests","test_user","TestUser","","","TC003 - Login with valid credentials",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","165","tests","test_store","TestStore","","","TC006 - Delete an order",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","205","tests","test_store","TestStore","","","TC002 - Place a new order",""
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","139","tests","test_user","TestUser","","","TC004 - Login with invalid credentials",""
"passed","Fri Apr 17 12:03:24 UTC 2026","Fri Apr 17 12:03:24 UTC 2026","177","tests","test_user","TestUser","","","TC011 - Get deleted user expects 404",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","142","tests","test_pet","TestPet","","","TC009 - Delete a pet",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","155","tests","test_user","TestUser","","","TC001 - Create a new user",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","200","tests","test_pet","TestPet","","","TC010 - Get deleted pet expects 404",""
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","166","tests","test_user","TestUser","","","TC007 - Create users with array",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","186","tests","test_store","TestStore","","","TC001 - Get store inventory",""
"passed","Fri Apr 17 12:03:24 UTC 2026","Fri Apr 17 12:03:24 UTC 2026","144","tests","test_user","TestUser","","","TC010 - Delete a user",""
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:24 UTC 2026","192","tests","test_user","TestUser","","","TC008 - Create users with list",""
"passed","Fri Apr 17 12:03:20 UTC 2026","Fri Apr 17 12:03:20 UTC 2026","202","tests","test_pet","TestPet","","","TC005 - Get pets by status - sold",""
"passed","Fri Apr 17 12:03:24 UTC 2026","Fri Apr 17 12:03:24 UTC 2026","169","tests","test_user","TestUser","","","TC009 - Get non-existent user expects 404",""
"passed","Fri Apr 17 12:03:20 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","170","tests","test_pet","TestPet","","","TC007 - Update pet with form data",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:21 UTC 2026","138","tests","test_pet","TestPet","","","TC008 - Get pet by invalid ID expects 404",""
"passed","Fri Apr 17 12:03:19 UTC 2026","Fri Apr 17 12:03:20 UTC 2026","168","tests","test_pet","TestPet","","","TC002 - Get pet by ID",""
"passed","Fri Apr 17 12:03:21 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","166","tests","test_store","TestStore","","","TC003 - Get order by ID",""
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","184","tests","test_user","TestUser","","","TC006 - Update user details",""
"passed","Fri Apr 17 12:03:20 UTC 2026","Fri Apr 17 12:03:20 UTC 2026","189","tests","test_pet","TestPet","","","TC004 - Get pets by status - pending",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","153","tests","test_user","TestUser","","","TC002 - Get user by username",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","202","tests","test_store","TestStore","","","TC007 - Get deleted order expects 404",""
"passed","Fri Apr 17 12:03:20 UTC 2026","Fri Apr 17 12:03:20 UTC 2026","269","tests","test_pet","TestPet","","","TC003 - Get pets by status - available",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","127","tests","test_store","TestStore","","","TC005 - Place order with minimal payload",""
"passed","Fri Apr 17 12:03:22 UTC 2026","Fri Apr 17 12:03:22 UTC 2026","190","tests","test_store","TestStore","","","TC004 - Get order by invalid ID expects 404",""
"passed","Fri Apr 17 12:03:23 UTC 2026","Fri Apr 17 12:03:23 UTC 2026","138","tests","test_user","TestUser","","","TC005 - Logout user",""
"passed","Fri Apr 17 12:03:19 UTC 2026","Fri Apr 17 12:03:19 UTC 2026","239","tests","test_pet","TestPet","","","TC001 - Add a new pet",""
"passed","Fri Apr 17 12:03:20 UTC 2026","Fri Apr 17 12:03:20 UTC 2026","154","tests","test_pet","TestPet","","","TC006 - Update an existing pet",""
